sale_id,date,customer_id,product_id,quantity
672005-VTUOX,05/15/2020,416963-D0P92K,135-ESu,2
672006-C3LYV,09/11/2018,416002-64CIYH,09-Ous,4
672007-QKYGI,04/03/2020,416267-LG6MM1,200-SCo,3
672008-SWGQA,07/29/2023,416460-8UUG95,13-Brs,3
672009-Q5UQA,03/29/2023,416641-B2SERE,24-Ore,3
672010-WEM9C,10/12/2017,416475-XYFC4K,95-Trs,3
672011-XX2XF,02/25/2017,416020-KX7EED,079-DNo,3
672012-8UD0I,01/05/2021,417119-PQ4DDV,01-Cns,3
672013-DU065,09/18/2017,417267-NIDP9M,139-ISu,1
672014-BWFEM,06/27/2022,417110-IH6MV4,296-ICo,4
672015-XBD6R,06/08/2020,416363-PAJSSU,05-Cor,5
672016-GX6HV,10/12/2021,416098-LY4LYK,024-NCo,5
672017-M4BNF,12/17/2019,416370-OGXPBW,02-Ars,4
672018-5AAMY,11/22/2019,416912-MAIETD,054-ANo,5
672019-VMHJO,04/01/2018,416895-GZ6WMD,104-Lnt,3
672020-FBYVN,08/09/2019,416898-Q9BC2B,10-Rus,1
672021-7CGNM,10/03/2019,416140-DRO8BN,221-RCo,4
672022-73XFJ,05/22/2017,416540-EEDHHJ,87-Srs,5
672023-EUGWS,12/02/2020,416064-1GV0E3,036-RCo,2
672024-FD2A0,07/10/2019,416235-WDL9ZS,48-Hrs,1
672025-A6XFG,05/02/2017,416907-P7BD4W,281-RCo,1
672026-WLI62,07/04/2017,417374-4REASF,20-Hns,1
672027-QVZ0B,11/13/2022,416393-DSK7N8,29-Pre,4
672028-V2MXU,09/07/2022,416055-AM148P,168-SCo,3
672029-HRX77,06/15/2023,417351-RYSAUU,202-SCo,1
672030-STKLG,10/26/2022,416968-TB34KU,246-BCo,3
672031-XLEIG,10/22/2017,416037-YNCXLL,46-Hrs,4
672032-4U2O2,11/21/2019,416746-VK0UCC,121-SNo,5
672033-4CY0F,02/26/2023,416843-RVQT3G,234-ECo,3
672034-B1QSV,05/03/2019,417187-UIS2GY,20-Hns,5
672035-ICI8T,12/24/2019,416351-HDK8LW,168-SCo,1
672036-EIKK0,08/29/2019,416969-QAAJ84,12-Pre,3
672037-5C22F,03/25/2017,416345-ALMJEG,77-Prs,4
672038-SX3NJ,06/13/2021,416649-Y1O2RN,08-Hor,3
672039-ZHUX3,08/03/2020,416486-T8VT43,26-Oon,3
672040-XZB30,12/17/2018,416693-TAO1CJ,41-Wus,2
672041-5663E,03/12/2020,416278-DUT076,55-Irs,1
672042-P5Q49,10/17/2017,416894-Q1XGBN,091-HNo,5
672043-IDTGE,07/30/2022,417138-XEK0Q9,06-Con,4
672044-55WPV,07/29/2022,417173-B0UKOE,259-BCo,2
672045-9GOHM,01/04/2017,416737-9PML9L,9-Oct,3
672046-9CZXB,08/21/2020,416392-UJOQW5,05-Bon,2
672047-X5OES,10/26/2021,416682-Z2KUUO,211-WCo,1
672048-AT1J2,01/16/2018,416526-Z2RWGW,43-Frs,2
672049-1XJJD,09/09/2022,416114-OXFQ8M,23-Brs,2
672050-CZH71,06/24/2022,416089-QVKIZZ,23-Brs,2
672051-5H4XY,02/13/2021,417286-7IC0LZ,130-BSu,1
672052-B9F2K,03/08/2023,416768-I9S3W5,28-Crs,5
672053-OLTHG,01/13/2017,416461-RLRDIH,68-Prs,4
672054-ZIVDF,05/22/2020,416455-LH62C9,10-Bed,4
672055-IYT04,09/08/2022,417068-75ELTF,149-(Co,4
672056-FP7AT,05/26/2023,416355-N3OEUV,08-Eed,1
672057-W4NOK,10/29/2023,416808-MEUSWR,182-MCo,4
672058-7SBMF,12/21/2019,416299-P9N56N,084-ENo,1
672059-P9QGZ,10/19/2018,416092-CFL0UK,075-CNo,3
672060-O03IT,03/04/2019,416976-1GD1T5,21-Pre,3
672061-2EN9P,02/19/2017,416472-5QJICJ,007-DCo,1
672062-FL22D,01/10/2019,417333-SVHOTQ,156-(Co,3
672063-OBKXL,08/13/2022,416842-TIXC7U,240-HCo,4
672064-UHCI7,12/25/2020,417294-8NRXVO,105-Lnt,3
672065-J8B04,05/16/2019,416886-R7VGRF,010-DCo,1
672066-P6IXM,05/22/2018,417339-GRO9X4,05-Sry,5
672067-NU22P,08/22/2019,417037-7J5IE3,36-Lns,3
672068-1SSXX,05/17/2020,416868-FQ3JZR,06-Lns,4
672069-IQN9H,03/15/2021,416516-VXYZX9,20-Hns,5
672070-G1UKT,06/18/2021,416038-4ZKLOO,247-PCo,2
672071-UXAPP,11/01/2018,417108-C6PRR7,103-Fnt,5
672072-SOKTH,08/13/2017,416430-K4LTAH,15-Pre,5
672073-1ZRMP,04/04/2017,416156-XNF7C3,231-GCo,2
672074-H1NT3,02/07/2022,416965-DHR59C,14-Pon,5
672075-ERQCF,12/20/2018,416737-9PML9L,19-Gns,3
672076-PEJ10,11/27/2018,417401-R1IFSI,122-SNo,2
672077-ZJ2CA,12/22/2020,416379-MAE38S,218-TCo,2
672078-12IQX,02/07/2020,416473-DAN085,290-PCo,3
672079-SM5ZQ,11/07/2023,416810-WE429O,51-Rol,2
672080-30DCS,12/03/2020,416837-25QBRM,30-Pre,5
672081-HKWMI,11/08/2018,417225-ZRJO7V,13-Brs,3
672082-VHOEU,07/23/2018,416993-GMNHIE,06-Med,1
672083-EN0W8,05/07/2022,417293-AS0R77,255-WCo,4
672084-FKUAD,08/29/2022,417266-LBA117,25-Pns,3
672085-S3HYS,07/11/2017,417128-9FC1XX,61-Lrs,1
672086-S1ZQL,04/16/2019,416830-KICWMP,06-Lns,5
672087-16TID,05/20/2020,417181-ZAQ7QH,15-Aed,3
672088-FXYBM,06/11/2019,416094-CBPLJD,289-PCo,3
672089-JW1MA,03/18/2019,416030-J2D54I,111-RNo,1
672090-3DMGY,04/18/2019,417357-T2EEHF,33-Bns,1
672091-HQGJ5,01/29/2020,416941-TKW283,206-WCo,1
672092-2KLYS,01/02/2023,416087-KWV08H,145-SSu,3
672093-U18EF,08/23/2018,416084-OCWBFU,267-PCo,2
672094-GH3JR,05/19/2020,416476-L8CGN0,087-GNo,2
672095-FVT0G,09/15/2017,416786-9SO0US,202-SCo,2
672096-AXANJ,03/20/2020,417120-283BDW,09-Sns,4
672097-KO6YH,02/19/2022,416057-BMYOFQ,090-HNo,3
672098-YDCA3,11/26/2018,417187-UIS2GY,53-Hrs,5
672099-DKVJ0,11/28/2021,416004-GDPPQ0,04-Dry,1
672100-C05ZN,09/03/2018,416098-LY4LYK,063-CNo,1
672101-26948,09/25/2019,416789-3Q0E27,05-Sry,2
672102-PHE60,09/21/2019,416202-K1J6FP,212-WCo,2
672103-C5OXL,09/04/2022,416223-B5M9J9,136-GSu,4
672104-GGQNF,11/04/2021,417204-0QI2CL,14-Pry,2
672105-PXRKB,07/07/2019,416209-D6VASI,36-Crs,4
672106-24RAI,08/18/2017,416441-T8HLJE,31-Wns,4
672107-K8TIU,12/27/2023,417145-7R93FE,202-SCo,3
672108-HR97F,11/20/2018,416031-3QK2IA,17-Brs,3
672109-LC5RQ,11/04/2020,417172-4NMWVS,62-Lrs,5
672110-BT4GY,12/08/2017,417408-LBBB0H,005-BCo,1
672111-80BYM,07/07/2020,417286-7IC0LZ,,30
672112-1KZOI,04/14/2019,416007-7P5TB9,04-Hns,3
672113-0ZD84,04/03/2021,417120-283BDW,222-RCo,1
672114-Z9V6U,11/16/2022,416696-LR9TJQ,158-VCo,1
672115-TIXNW,01/14/2022,416875-B7W8P7,06-Pon,2
672116-AT0A5,12/26/2020,417384-5TVV8Y,105-QNo,2
672117-667OO,01/16/2020,417351-RYSAUU,08-Cus,2
672118-IJEO3,02/24/2018,416849-A9OEKN,106-Hnt,3
672119-EXVNA,10/01/2021,416360-YT2M6T,43-Frs,2
672120-E5M5P,06/07/2021,416117-W790PD,33-Crs,2
672121-X286I,06/11/2023,417033-XG48RA,13-Sns,5
672122-34B35,01/09/2022,416388-MKTLZK,04-Aon,1
672123-67KQF,03/14/2023,416618-44FTJ5,32-Wns,5
672124-BG1VO,02/05/2021,417396-6FHRXJ,05-Bon,5
672125-AEUUC,09/12/2017,416747-1M3O55,88-Srs,2
672126-SONGH,12/04/2018,417172-4NMWVS,093-HNo,2
672127-3DCR4,10/25/2019,416237-YM52XG,37-Crs,5
672128-5OSBI,09/18/2021,417358-U4B9SN,036-RCo,3
672129-R84YK,01/31/2017,416921-NEZW9H,14-Sns,3
672131-1BUVU,01/10/2017,417000-C9MV9E,031-QCo,5
672132-YHJL9,10/02/2019,416344-FZW0LD,001-ACo,1
672133-T2ZL8,05/23/2018,416569-8ERTB7,010-DCo,2
672134-KWIEG,04/17/2023,416649-Y1O2RN,002-ACo,5
672135-VNVMM,09/22/2021,416767-MOFMMW,93-Srs,2
672136-DONW9,09/12/2022,416492-CNOLJQ,35-Crs,3
672137-ZF7ZE,04/03/2017,417087-5RUP13,163-SCo,2
672138-VGS8F,10/28/2023,417176-I9MQVA,070-CNo,3
672139-OURBD,08/17/2020,416424-MRUNJD,125-WNo,2
672140-5807T,10/11/2021,416361-WD1XMX,125-WNo,2
672141-GD71X,09/11/2019,416860-92QC6D,058-BNo,3
672142-YMTD8,12/27/2020,416916-M21B07,88-Srs,2
672143-M8Z4M,11/08/2023,417369-NMJ5IA,152-(Co,5
672144-B6YCU,11/24/2018,417259-CZ0N04,11-Sus,5
672145-24QGK,01/07/2023,416541-SHZKBR,295-ICo,5
672146-3DBXR,05/02/2018,416126-0BVR6K,253-LCo,2
672147-2DO97,04/30/2023,416879-DDQHKG,097-INo,3
672148-MFF5H,10/30/2018,416470-HU7F0I,103-PNo,1
672149-VL2H1,08/05/2019,417354-G3AUT3,30-Wns,4
672150-LHLUL,11/01/2021,416097-GVWRDM,62-Lrs,1
672151-487BA,12/17/2018,417260-OAE7L0,218-TCo,3
672152-RDUWP,05/13/2017,416929-QIUA08,242-ACo,1
672153-RSQBT,07/16/2020,416114-OXFQ8M,145-SSu,1
672154-Q0TYR,02/16/2018,416959-VH7KAT,26-Oon,5
672155-EOGV8,10/04/2023,416616-0P4E05,69-Prs,1
672156-1WC55,06/21/2019,416875-B7W8P7,02-Lor,3
672157-BT6LL,04/30/2019,417084-D4F2K1,200-SCo,2
672158-FVLDY,12/02/2017,417037-7J5IE3,008-DCo,3
672159-VGCA0,05/12/2021,417189-7X7B7P,12-Por,5
672160-V0AZ9,02/03/2022,417196-271W1W,155-(Co,4
672161-99TMV,12/01/2017,416873-TNZRF5,02-Lor,2
672162-TZJ7K,01/15/2023,416536-JTB9XX,93-Srs,2
672163-YVHT6,10/09/2017,416916-M21B07,248-BCo,1
672164-ZWCHI,11/17/2022,417160-VOB5AP,30-Crs,1
672165-8IBVG,04/26/2017,417218-X79955,30-Pre,5
672166-5SOS1,03/14/2022,416584-AJW253,138-ISu,5
672167-WK9Y5,04/16/2021,417312-V917RM,16-Brs,1
672168-AACG2,11/04/2021,417207-YCS44P,218-TCo,4
672169-6JULD,12/31/2023,416491-9W4J66,265-BCo,1
672170-8E0ID,07/10/2017,417090-KP6RFE,116-RNo,2
672171-X0NKB,08/10/2023,416898-Q9BC2B,070-CNo,5
672172-2MDAX,05/12/2017,416406-AXP0WF,13-Sns,2
672173-OQONO,03/24/2022,417133-52OHKB,29-Crs,3
672174-URYZ1,02/09/2023,417382-ZOW60Z,16-Fns,1
672175-EYMX6,12/24/2021,416572-N961J8,15-Brs,4
672176-XVV1Z,01/13/2019,417276-L4RMVV,01-Pon,3
672177-696R2,01/02/2021,416267-LG6MM1,156-(Co,3
672178-W36BL,05/30/2022,416855-DXOQ2V,252-RCo,4
672179-0O646,08/29/2020,417034-4DV56O,222-RCo,4
672180-SXJRL,02/25/2023,417294-8NRXVO,73-Prs,5
672181-CMNIZ,08/28/2023,417223-QXCS1X,03-Pre,1
672182-DA16C,07/28/2022,416277-RH8LX6,116-RNo,5
672183-51E8W,03/13/2022,417015-MXIXV6,252-RCo,3
672184-XU49R,06/05/2020,416055-AM148P,253-LCo,1
672185-QC7SE,01/08/2021,416119-2KNFTU,33-Crs,1
672186-DIWZ7,02/18/2021,416909-X5O31Y,292-ICo,5
672187-O9HVN,09/25/2017,417029-PL3CHO,132-BSu,4
672188-A86RB,03/03/2018,416637-5G3V23,02-Ted,2
672189-4ANAV,05/10/2019,417301-6SGP3J,48-Hrs,5
672190-0V1Q5,02/06/2018,416802-VYV2GQ,164-FCo,4
672191-PX87E,03/28/2021,417314-XNCMLD,193-ICo,1
672192-1G5JS,03/11/2020,416419-CDPQVL,01-Cns,5
672193-KM7FN,01/17/2021,417004-WEDBCY,99-Wrs,5
672194-G37T5,07/20/2020,416064-1GV0E3,02-Ars,5
672195-5UQIR,02/26/2018,416467-72IVGL,249-ICo,4
672196-WUD06,06/08/2023,417357-T2EEHF,14-Pon,4
672197-M0FXX,07/03/2017,416852-NTXRGN,234-ECo,5
672198-DPI2B,07/12/2021,416514-9X5JZ6,208-WCo,5
672199-T09PI,12/22/2020,417183-KZIRNK,10-Sns,2
672200-OPH8E,12/17/2021,417232-BHHLK3,08-Pon,3
672201-PBFTZ,04/16/2021,416568-74V1QX,79-Rrs,2
672202-LHOPH,04/17/2019,417320-779460,134-CSu,4
672203-3NOKZ,10/16/2020,417267-NIDP9M,032-QCo,4
672204-72NXQ,11/27/2018,416687-6NKWFG,02-Pon,1
672205-F9WCO,05/17/2022,416706-WJWGAB,43-Frs,3
672206-TXM0E,04/13/2021,416860-92QC6D,27-Crs,4
672207-NI642,06/10/2020,416115-YX444N,20-Hns,4
672208-IQEG4,12/15/2020,416839-32LX2T,04-Dry,4
672209-DCPH2,03/15/2018,416611-24479Q,144-SSu,4
672210-IGC6G,04/16/2017,416287-0AXYCE,141-MSu,3
672211-EKH1F,08/23/2021,416536-JTB9XX,77-Prs,4
672212-4F1NG,12/19/2017,416996-L9PTK4,03-Pre,4
672213-HVI4V,07/07/2017,416949-81BMQF,74-Prs,2
672214-CRRPN,08/28/2018,416792-2ZEEQN,99-Wrs,5
672216-NNABR,01/28/2019,417276-L4RMVV,244-SCo,5
672217-3Z05M,07/03/2018,416793-SN2S8N,93-Srs,5
672218-B18OW,04/29/2022,416586-18KGYG,27-Crs,1
672219-0SGMP,08/13/2023,416705-3O4GKW,52-Hrs,2
672220-CPI5S,04/24/2017,416043-M31YIH,216-WCo,4
672221-DMANC,06/13/2021,417303-50DW1M,064-CNo,3
672222-RIOY6,11/24/2020,416650-TJLMZ0,033-QCo,3
672223-BK5NY,09/20/2021,415997-8DRC11,108-Snt,1
672224-ZB0V9,06/12/2022,416257-SSBELR,45-Grs,5
672225-7SDFS,04/14/2017,416412-RVT997,04-Hns,4
672226-FTDCG,12/01/2023,417346-47D9GB,244-SCo,3
672227-HTIE8,08/08/2019,417223-QXCS1X,057-BNo,5
672228-J76HV,09/11/2017,416369-IGFU8I,252-RCo,1
672229-FPXX6,07/02/2021,416437-DDE3CU,089-GNo,1
672230-0P2JE,06/27/2019,417236-1FOI0R,90-Srs,5
672231-6H6B2,11/01/2023,417293-AS0R77,34-Cns,1
672232-HF5QQ,11/12/2019,417004-WEDBCY,099-MNo,3
672233-WUIHO,02/25/2022,416195-5BM1EN,15-Aed,2
672234-X39DY,11/20/2021,417267-NIDP9M,04-Aon,5
672235-JIOAQ,06/11/2022,416003-E7UR23,19-Brs,5
672236-BZ5X0,05/29/2020,417342-OE1U24,84-Srs,5
672237-4SAM1,09/14/2023,416881-WZE4EX,290-PCo,5
672238-R12O5,08/04/2019,417201-25WM72,200-SCo,1
672239-3WDM3,03/09/2023,416251-A8S8HM,12-Por,2
672240-BLM5K,01/08/2020,417298-3WYZXJ,13-Brs,5
672241-LEKQK,04/12/2020,417113-K0YEHV,222-RCo,5
672242-0FCC6,05/23/2021,416377-NGWYX9,031-QCo,4
672243-MZ0HX,01/04/2021,416774-9F77LU,42-Yus,1
672244-R3GJK,10/29/2023,416989-8MFS0I,28-Pon,5
672245-JGJA5,02/07/2021,416735-ODWMQX,211-WCo,1
672246-Y4VZ2,07/05/2017,416593-939AYQ,57-Jrs,1
672247-FRKT4,04/15/2017,417061-KYPOFK,01-Por,1
672248-1DESZ,01/19/2021,416297-MC97C7,15-Brs,3
672249-NU4I0,08/13/2017,417025-Q1GAZ5,25-Pns,5
672250-A62BL,12/04/2019,416748-IXVA1N,193-ICo,2
672251-KDIMX,03/23/2017,416180-WW5WFC,26-Rns,3
672252-4TWCQ,01/29/2022,416006-IGQPKI,271-HCo,2
672253-M4650,02/01/2022,416151-OYR6CC,36-Crs,2
672254-HE54K,05/14/2020,416655-9WSZV8,104-PNo,2
672255-0PFLW,04/08/2018,417351-RYSAUU,105-Lnt,5
672256-X1YLU,12/21/2021,417140-VMK2ZY,127-WNo,2
672257-6XP5O,11/22/2019,417279-CNKFHB,11-Cns,3
672258-DKOWP,01/07/2022,416909-X5O31Y,091-HNo,1
672259-B2SLC,05/18/2019,416901-Q7BZEG,32-Wns,2
672260-RX539,10/19/2017,417304-F07OL9,11-Ted,4
672261-7ORP8,05/06/2021,417282-A4LIT6,105-QNo,5
672262-QA5LD,11/22/2018,416680-IPNF8F,097-INo,3
672263-F6FYB,10/28/2020,417192-HCUA09,239-RCo,1
672264-V4PJJ,02/18/2023,416633-RHF4AB,044-SCo,5
672265-5FI0Q,01/29/2020,416436-76SZN9,181-MCo,5
672266-1I2DS,08/27/2018,416129-LPU0DK,14-Pon,3
672267-SJT4X,03/17/2021,416532-KK0VM5,005-BCo,2
672268-JL2SG,06/18/2019,416971-IEJ9C0,05-Ere,1
672269-BEJIP,10/30/2019,416903-3DR2H2,34-Cns,3
672270-OE5V0,10/30/2021,416054-6VZ41N,21-Pre,4
672271-616CM,05/01/2021,416063-FEYUHZ,46-Hrs,3
672272-OTD6U,02/22/2019,416016-OYKL1C,252-RCo,1
672273-7SZ0N,07/05/2020,417013-LBB4M0,144-SSu,5
672274-460NT,10/04/2017,416303-MJ70E3,291-PCo,1
672275-9U4YP,12/13/2019,416802-VYV2GQ,045-SCo,4
672276-JOKNZ,09/04/2020,417245-TBYRGC,08-Eed,4
672277-ER6RS,10/21/2020,416155-IMQODP,034-QCo,3
672278-EK8K2,05/12/2018,417305-3ACZSX,098-LNo,4
672279-F8X0O,11/22/2023,417020-NPR424,287-PCo,1
672280-DBTXI,12/29/2017,417388-H0UHK7,28-Crs,3
672281-FT00L,07/05/2021,416904-P39YL9,125-WNo,1
672282-B39ME,04/29/2023,416155-IMQODP,104-Lnt,4
672283-WMPU7,05/16/2021,416980-6W3STT,180-GCo,3
672284-GJZ8B,07/02/2023,417044-N3E54N,37-Nns,5
672285-BI38B,05/10/2020,417295-B7NUGP,56-Irs,3
672286-JBGXR,03/30/2023,416043-M31YIH,18-Pon,2
672287-FIHZX,10/13/2023,416902-BL2QGV,08-Qns,1
672288-BGISQ,08/11/2023,417292-VCEQFG,150-(Co,1
672289-L8L9C,12/19/2021,417388-H0UHK7,05-Jns,5
395655-N3H4Q,10/06/2018,417125-F1PI2O,043-SCo,4
395656-42L15,03/05/2021,417210-WPFQ2B,12-Wus,1
395657-FV8ZC,01/14/2017,416437-DDE3CU,15-Bns,2
395658-6PUCU,05/19/2021,416410-4XKSS0,51-Rol,2
395659-XE5R4,10/07/2021,417233-YJZ991,031-QCo,2
395660-BOOBP,06/13/2022,416660-DK36M8,130-BSu,5
395661-5CUJE,11/21/2017,416301-TT0IAA,06-Con,3
395662-XU4QV,07/05/2021,416506-5VMF60,080-DNo,4
395663-YDUKP,11/03/2019,416242-ZV4U3B,05-Cor,4
395664-UWYTJ,04/06/2019,416969-QAAJ84,103-PNo,2
395665-PCFV7,02/16/2021,416804-CPTKEZ,030-QCo,2
395666-HS1TL,05/03/2018,416225-8FV2BC,181-MCo,1
395667-Q4T6F,10/05/2019,416422-2J51B3,290-PCo,2
395668-1QW90,11/16/2023,416871-WH0MX1,111-RNo,3
395669-TPG97,05/29/2022,416594-6WW8YL,12-Wus,2
395670-GZA2B,01/27/2018,416233-W2SEHE,08-Qns,4
395671-ZCLRL,11/01/2022,417076-SJ6VV8,07-Bor,4
395672-9A3G1,06/11/2023,417357-T2EEHF,079-DNo,2
395673-7N40D,11/22/2020,416382-Q01TEE,239-RCo,4
395674-4N1SC,07/10/2018,416508-4XYJOA,083-ENo,3
395675-AFT81,07/31/2022,416939-IMJYJC,294-ICo,2
395676-O7X33,09/25/2022,416264-B8DALF,11-Sus,5
395677-EIC2C,05/27/2019,417198-CE7PKW,221-RCo,2
395678-KXX2X,09/25/2021,417078-5AYYOV,135-ESu,1
395679-NUWQT,11/26/2018,416511-PNMJQY,12-Wus,1
395680-2EXWN,02/05/2022,416169-BOVAKH,116-RNo,5
395681-SCI32,08/02/2019,416057-BMYOFQ,164-FCo,3
395682-A6VK0,03/16/2021,416825-SA7YVD,180-GCo,3
395683-KJ1YT,08/02/2023,417008-BP6NLN,78-Qrs,2
395684-LVIJF,01/24/2020,416524-5NKB4E,24-Ore,1
395685-U59Z9,06/06/2019,416615-NLPAIH,140-ISu,3
395686-WYP4V,06/26/2017,417156-U2ZUEU,21-Lns,1
395687-AS98B,06/17/2019,416205-4X2EK3,257-CCo,3
395688-P7C8K,05/16/2018,416764-5A5XIN,12-Por,2
395689-4PW5N,06/16/2023,417076-SJ6VV8,12-Wry,1
395690-D1Y4K,02/25/2020,416469-98BV78,62-Lrs,4
395691-8O5B8,10/09/2020,416378-TRFLQB,41-Wus,3
395692-MS9TK,04/09/2021,416582-UI22KX,22-Lns,5
395693-YJXRY,08/24/2017,416012-0CVS4F,70-Prs,4
395694-9LRKA,10/05/2019,416611-24479Q,221-RCo,3
395695-IHN0S,10/02/2020,416442-FY3ZB4,33-Crs,4
395696-OQVVG,06/04/2019,417121-56FKPS,58-Lrs,3
395697-FLK7P,05/11/2022,417330-D070EN,15-Brs,4
395698-XDJ8M,07/25/2022,417335-FX2ZVL,57-Jrs,3
395699-SH9CU,12/25/2019,417129-6CWZXS,63-Mrs,4
395700-CE5OH,01/11/2018,416416-ZCTWJL,183-MCo,2
395702-ZRTU4,10/11/2017,416983-1MZB3I,267-PCo,5
395703-FSIXM,08/05/2022,417032-XBFEJ2,9-Oct,4
395704-NHKTG,04/16/2023,417099-9MYYOK,43-Frs,2
395705-IWEL4,01/29/2017,416114-OXFQ8M,258-BCo,3
395706-RV2YN,05/30/2022,416492-CNOLJQ,60-Lrs,5
395707-9HT69,02/19/2019,416535-VGNXB5,65-Mrs,2
395708-3I6HN,06/06/2023,416768-I9S3W5,053-ANo,4
395709-SHREL,09/24/2017,416880-AD7X48,007-DCo,5
395710-GLYZF,10/03/2019,416513-NXVKDC,14-Pon,4
395711-IZDHM,06/21/2021,417318-3AMB3L,036-RCo,2
395712-025LP,06/15/2019,416129-LPU0DK,279-RCo,5
395713-TR5NA,04/18/2020,417098-Y58VRW,163-SCo,3
395714-Z4LLS,07/30/2018,417386-8PNNE6,009-DCo,1
395715-9KSWK,12/12/2018,416965-DHR59C,213-WCo,4
395716-RYFNN,04/17/2022,416422-2J51B3,292-ICo,1
395717-MPGG0,11/09/2020,416204-SI9NB7,253-LCo,1
395718-Q15FX,03/13/2019,416739-H17J8Q,077-DNo,5
395719-580NS,02/02/2021,416318-6T1NTM,211-WCo,4
395720-NT3EF,09/13/2019,416014-E6IVWP,34-Cns,3
395721-HZCOQ,08/09/2017,416252-BR5XQT,215-WCo,5
395722-4CN4W,11/28/2019,416904-P39YL9,134-CSu,5
395723-QA141,04/01/2021,417383-Z0I083,103-Fnt,3
395724-357P7,04/27/2023,417146-ZEZ5EH,147-SSu,4
395725-14TZP,09/13/2023,416787-WBKOK3,005-BCo,5
395726-0D99V,05/27/2019,416677-JTIQWN,218-TCo,2
395727-RS5Y4,04/02/2018,416086-ISQP49,66-Mrs,4
395728-IG7T9,01/04/2020,417269-GGODLU,61-Lrs,2
395729-2ZX19,01/20/2019,417273-KV9DT9,19-Gns,1
395730-5O3Q0,03/17/2017,416668-7RM6J8,86-Srs,1
395731-41R1J,04/16/2017,417052-FS8314,89-Srs,3
395733-GA8X2,01/16/2017,416843-RVQT3G,105-QNo,2
395734-13Y2E,05/13/2022,416248-QJIDKN,15-Brs,3
395735-U0ESQ,06/18/2022,416366-7FLQHR,178-DCo,1
395736-U5N6P,08/15/2023,417389-X3BQWR,149-(Co,3
395737-VXVJC,11/29/2017,416606-O2T8FY,206-WCo,2
395738-8XTSF,10/27/2018,417378-3K48OL,180-GCo,5
395739-FN9S0,07/17/2020,417372-5TV6G8,008-DCo,3
395740-AYRNR,12/10/2017,416629-4SN6SM,193-ICo,3
395741-21IXW,06/01/2019,416697-8ZGVWW,044-SCo,5
395742-MVXXO,09/20/2022,417401-R1IFSI,03-Gns,2
395743-GWYNK,04/19/2023,416049-WZS3T6,05-Ere,2
395744-FLTTU,08/24/2017,416945-EMPXKC,33-Bns,4
395745-2A8TS,10/21/2020,417239-UNUE7A,227-MCo,3
395746-171SD,02/13/2018,416394-LA100Q,15-Bns,4
395747-6QK06,07/23/2017,416091-7PTX63,239-RCo,9999
395749-SMUSJ,03/15/2019,416470-HU7F0I,110-RNo,1
395750-1H3EE,02/22/2023,417106-KRRVWY,222-RCo,3
395752-4HU81,12/12/2022,417167-I5J8YI,96-Trs,1
395753-CVYS2,10/10/2019,416939-IMJYJC,289-PCo,4
395754-I6ZBV,01/02/2019,416961-V76MF4,201-SCo,5
395755-Q8L1S,11/20/2022,417321-KHFSU4,67-Ors,3
395756-2GTU8,03/11/2020,416409-DTVV2Y,88-Srs,1
395757-CS0KF,03/18/2022,416375-ZKWDEE,177-WCo,4
395758-D86DF,07/21/2022,417388-H0UHK7,215-WCo,5
395759-NWPNH,04/11/2021,417370-N8ND7G,034-QCo,1
395760-EHERE,11/19/2018,416108-3KKV9R,256-GCo,5
395761-2AGIF,05/24/2020,416261-V20YAR,02-Dns,3
395762-4ST5T,06/12/2020,416246-RHVLZ0,23-Brs,2
395764-NEQ5D,08/14/2019,416629-4SN6SM,01-Cns,2
395765-5DUI7,06/05/2023,416900-FU7BFX,146-SSu,5
395766-A6CV4,03/14/2019,416559-IQ2Q4Q,05-Jns,2
395767-1COWF,03/20/2017,416692-ZCGDC5,48-Hrs,3
395768-TAHQB,07/31/2019,416914-JG2Y8R,24-Crs,5
395769-BU55D,07/24/2023,416712-P0BQ1S,18-Pon,4
395770-VA51N,08/17/2023,416122-26YFPM,286-PCo,5
395771-N5IO7,07/12/2018,417040-RN8LPY,083-ENo,3
395772-R6FWK,03/10/2021,416801-K7BPGY,210-WCo,2
395773-BZ8A0,05/14/2019,416690-JQ5NV8,24-Ore,5
395774-6Y5MI,02/17/2019,416957-Y06FTL,251-PCo,4
395775-HA8ZP,01/09/2021,416329-9A3Y36,18-Pon,3
395776-LCL4J,01/26/2017,416413-E4UNY1,127-WNo,1
395777-7RB6X,06/15/2017,417272-C3XNCH,07-Bor,4
395778-38DHE,09/05/2017,417252-QU0K5Q,18-Gns,5
395779-VPB5V,06/04/2021,416835-QYZQII,55-Irs,4
395780-72KAL,10/24/2019,416282-R74QGE,006-CCo,1
395781-WHUYO,05/12/2020,416059-XEQBNH,13-Brs,2
395782-IUINX,07/17/2018,416528-1DWWO8,57-Jrs,1
395783-S8RHV,02/18/2020,416169-BOVAKH,03-Sor,3
395784-V5AA2,09/18/2019,416162-WXA73J,155-(Co,4
395785-KOYRB,06/14/2018,417303-50DW1M,92-Srs,4
395786-ZPIEO,03/17/2020,416842-TIXC7U,12-Pre,3
395787-A3AU1,05/18/2019,417075-5ED5GG,08-Pon,5
395788-6N4SY,11/03/2022,417058-8EZP7Q,119-RNo,2
395789-ZK4KF,02/24/2019,416103-9VIFTT,26-Rns,3
395790-DDXVF,05/29/2023,416970-RX6PRY,091-HNo,2
